cloudletId;length;FileSize;OutputSize
4095;1000;8000;40
4096;2500;50;10
4097;6000;1200;10
4098;2500;600;12500
4099;4800;50;10000
4100;60000;600;900
4101;45000;600;40
4102;11000;8000;40
4103;45000;50;40
4104;500;100;12500
4105;35000;1200;12500
4106;6000;5000;12500
4107;35000;10;6000
4108;1000;10;40
4109;6000;600;420
4110;60000;2600;420
4111;11000;1200;20000
4112;6000;100;420
4113;6000;5000;20000
4114;20000;2600;200
4115;1000;12000;20000
4116;500;100;900
4117;500;10;200
4118;60000;8000;200
4119;35000;100;2700
4120;45000;100;2700
4121;3500;100;900
4122;20000;100;10
4123;11000;2600;2700
4124;11000;100;10
4125;500;12000;6000
4126;15000;12000;40
4127;500;12000;900
4128;1000;100;200
4129;35000;1200;40
4130;3500;12000;10000
4131;15000;5000;10
4132;1600;600;6000
4133;4800;12000;2700
4134;20000;50;40
4135;2500;1200;420
4136;6000;10;10
4137;45000;10;6000
4138;60000;2600;6000
4139;6000;50;420
4140;1000;1200;40
4141;35000;8000;2700
4142;6000;1200;10000
4143;20000;12000;10000
4144;1000;300;12500
4145;15000;2600;10000
4146;2500;10;10000
4147;1000;50;10
4148;2500;50;6000
4149;2500;5000;6000
4150;4800;600;200
4151;20000;5000;20000
4152;1600;1200;200
4153;45000;12000;420
4154;3500;100;900
4155;500;8000;6000
4156;3500;2600;420
4157;45000;1200;900
4158;11000;50;900
4159;3500;100;900
4160;3500;10;420
4161;45000;50;12500
4162;1600;8000;6000
4163;20000;2600;10000
4164;1600;50;200
4165;3500;100;10
4166;1000;300;420
4167;4800;300;420
4168;2500;5000;2700
4169;500;5000;40
4170;2500;600;12500
4171;4800;50;10
4172;11000;2600;10
4173;1000;5000;900
4174;500;100;200
4175;45000;50;10000
4176;15000;8000;6000
4177;35000;50;10
4178;4800;1200;200
4179;3500;10;12500
4180;1000;5000;900
4181;1600;5000;40
4182;11000;2600;420
4183;500;2600;200
4184;45000;12000;420
4185;60000;12000;6000
4186;4800;300;12500
4187;60000;600;40
4188;1600;12000;10
4189;20000;8000;900
4190;35000;5000;900
4191;60000;8000;40
4192;1000;2600;20000
4193;35000;100;20000
4194;15000;12000;900
4195;1000;12000;20000
4196;45000;2600;12500
4197;60000;5000;20000
4198;1000;8000;6000
4199;20000;100;900
4200;2500;5000;900
4201;4800;12000;6000
4202;35000;12000;2700
4203;35000;1200;200
4204;11000;300;420
4205;500;5000;200
4206;11000;8000;420
4207;60000;100;40
4208;1600;12000;6000
4209;45000;100;10000
4210;6000;8000;200
4211;500;12000;420
4212;2500;600;12500
4213;45000;600;10
4214;11000;600;20000
4215;6000;10;6000
4216;3500;100;6000
4217;4800;2600;12500
4218;11000;50;10000
4219;4800;1200;12500
4220;20000;10;900
4221;60000;10;12500
4222;1000;100;10
4223;4800;300;12500
4224;4800;300;10000
4225;45000;1200;10
4226;3500;2600;6000
4227;11000;50;420
4228;3500;12000;12500
4229;1000;2600;40
4230;500;300;20000
4231;4800;300;40
4232;35000;12000;20000
4233;60000;50;20000
4234;4800;5000;2700
4235;20000;10;900
4236;11000;5000;200
4237;11000;10;40
4238;15000;5000;12500
4239;35000;100;10
4240;11000;5000;420
4241;60000;10;12500
4242;60000;2600;2700
4243;20000;8000;6000
4244;3500;600;10
4245;11000;10;200
4246;11000;300;10000
4247;4800;2600;40
4248;35000;10;900
4249;11000;50;2700
4250;35000;600;420
4251;1600;12000;10
4252;4800;1200;40
4253;45000;5000;420
4254;6000;300;10
4255;3500;12000;40
4256;15000;600;10
4257;11000;300;900
4258;4800;600;10
4259;6000;50;10000
4260;4800;50;420
4261;500;10;900
4262;6000;1200;40
4263;3500;2600;40
4264;20000;12000;6000
4265;45000;100;40
4266;1600;600;900
4267;20000;10;10
4268;20000;600;420
4269;4800;8000;40
4270;3500;100;2700
4271;1000;5000;2700
4272;1600;300;10000
4273;45000;12000;420
4274;3500;1200;10
4275;2500;300;12500
4276;45000;5000;2700
4277;2500;600;900
4278;500;10;420
4279;35000;1200;6000
4280;6000;1200;6000
4281;4800;10;20000
4282;60000;100;10000
4283;1000;2600;12500
4284;60000;600;40
4285;60000;12000;6000
4286;500;100;420
4287;45000;100;12500
4288;60000;8000;2700
4289;4800;1200;10000
4290;35000;50;420
4291;500;50;900
4292;20000;100;40
4293;45000;12000;20000
4294;60000;600;10000
4295;60000;50;20000
4296;20000;10;200
4297;6000;1200;10
4298;60000;50;10
4299;3500;600;10000
4300;45000;600;40
4301;35000;12000;10000
4302;2500;10;10000
4303;60000;2600;10000
4304;35000;10;10000
4305;1000;10;6000
4306;2500;10;10000
4307;4800;1200;40
4308;45000;50;420
4309;20000;8000;6000
4310;6000;600;6000
4311;1000;10;10000
4312;3500;300;6000
4313;45000;100;900
4314;45000;8000;40
4315;60000;300;6000
4316;4800;300;2700
4317;1600;8000;6000
4318;60000;8000;420
4319;15000;12000;12500
4320;35000;300;12500
4321;3500;300;420
4322;4800;50;2700
4323;11000;12000;420
4324;4800;300;10
4325;35000;8000;2700
4326;15000;50;10
4327;1000;12000;200
4328;3500;50;40
4329;2500;12000;20000
4330;45000;100;10
4331;15000;2600;6000
4332;3500;12000;12500
4333;1600;600;10000
4334;15000;5000;420
4335;2500;10;12500
4336;15000;50;420
4337;1000;2600;2700
4338;1000;8000;20000
4339;6000;1200;6000
4340;11000;10;420
4341;2500;2600;2700
4342;60000;1200;200
4343;3500;300;12500
4344;3500;2600;420
4345;6000;10;900
4346;45000;1200;20000
4347;1600;2600;20000
4348;4800;10;900
4349;6000;1200;10
4350;15000;8000;10000
4351;35000;5000;10000
4352;6000;10;20000
4353;60000;50;200
4354;2500;12000;900
4355;6000;100;900
4356;11000;600;420
4357;15000;1200;12500
4358;2500;8000;40
4359;60000;1200;6000
4360;45000;600;900
4361;6000;12000;6000
4362;3500;300;40
4363;2500;100;10000
4364;15000;5000;900
4365;1000;1200;900
4366;60000;100;420
4367;1600;1200;12500
4368;1000;50;12500
4369;2500;100;12500
4370;20000;50;200
4371;1000;5000;200
4372;1000;600;10000
4373;20000;5000;420
4374;60000;600;12500
4375;20000;5000;10000
4376;6000;300;2700
4377;1600;300;10
4378;4800;2600;20000
4379;45000;600;200
4380;15000;50;900
4381;15000;600;10000
4382;60000;2600;40
4383;35000;100;420
4384;1600;10;10
4385;45000;2600;6000
4386;15000;12000;6000
4387;35000;10;900
4388;3500;10;2700
4389;1600;1200;10000
4390;3500;2600;40
4391;2500;1200;40
4392;4800;100;10
4393;4800;300;200
4394;45000;50;200
4395;3500;8000;420
4396;15000;12000;10
4397;45000;300;40
4398;4800;50;12500
4399;35000;300;20000
4400;6000;2600;40
4401;60000;12000;40
4402;15000;5000;12500
4403;15000;300;40
4404;20000;100;40
4405;20000;5000;10
4406;20000;8000;2700
4407;500;2600;6000
4408;35000;300;40
4409;15000;100;200
4410;60000;300;420
4411;15000;600;420
4412;4800;10;420
4413;45000;100;10000
4414;35000;12000;900
4415;20000;100;6000
4416;4800;100;20000
4417;6000;12000;10
4418;3500;12000;900
4419;60000;100;200
4420;3500;100;10000
4421;35000;600;200
4422;500;10;420
4423;500;50;900
4424;11000;1200;420
4425;60000;100;200
4426;3500;8000;6000
4427;15000;100;40
4428;60000;600;20000
4429;35000;8000;40
4430;15000;300;12500
4431;500;2600;900
4432;4800;50;12500
4433;6000;100;420
4434;500;10;10000
4435;15000;8000;10
4436;6000;10;900
4437;500;12000;12500
4438;60000;300;10
4439;3500;600;12500
4440;3500;10;200
4441;11000;100;10
4442;6000;2600;2700
4443;3500;100;40
4444;2500;10;6000
4445;6000;12000;2700
4446;2500;12000;40
4447;3500;300;20000
4448;11000;5000;10
4449;4800;5000;200
4450;11000;12000;6000
4451;1600;50;10000
4452;11000;10;10
4453;20000;2600;20000
4454;35000;5000;10
4455;2500;12000;20000
4456;11000;10;200
4457;35000;100;2700
4458;20000;10;2700
4459;6000;10;420
4460;6000;2600;200
4461;1600;50;2700
4462;11000;300;12500
4463;11000;50;2700
4464;11000;8000;10000
4465;1600;600;6000
4466;4800;10;10000
4467;1600;50;200
4468;20000;2600;40
4469;1600;300;10
4470;4800;600;12500
4471;3500;100;6000
4472;1600;10;2700
4473;500;2600;6000
4474;60000;1200;2700
4475;60000;50;10000
4476;45000;12000;2700
4477;11000;600;6000
4478;20000;50;20000
4479;11000;8000;6000
4480;500;1200;200
4481;2500;100;900
4482;4800;5000;2700
4483;2500;50;2700
4484;3500;8000;10000
4485;1600;12000;12500
4486;4800;300;6000
4487;3500;2600;40
4488;4800;50;10000
4489;60000;600;12500
4490;35000;5000;20000
4491;35000;50;900
4492;35000;5000;10
4493;60000;100;10000
4494;1600;2600;40
4495;2500;5000;12500
4496;2500;12000;2700
4497;500;100;12500
4498;1000;10;900
4499;4800;300;6000
4500;11000;5000;6000
4501;11000;12000;900
4502;35000;1200;10
4503;1000;10;6000
4504;6000;8000;20000
4505;1000;5000;10
4506;60000;50;6000
4507;45000;300;10000
4508;1000;12000;40
4509;45000;12000;10000
4510;15000;12000;10000
4511;3500;2600;2700
4512;3500;50;40
4513;15000;50;900
4514;20000;8000;420
4515;35000;50;40
4516;1000;1200;200
4517;1000;50;20000
4518;500;5000;900
4519;4800;1200;900
4520;11000;10;200
4521;60000;2600;420
4522;4800;2600;6000
4523;500;2600;420
4524;2500;300;20000
4525;11000;100;200
4526;15000;12000;900
4527;45000;8000;10
4528;2500;8000;2700
4529;3500;1200;420
4530;4800;10;12500
4531;2500;10;12500
4532;500;50;40
4533;20000;1200;10
4534;1000;12000;420
4535;15000;12000;900
4536;20000;10;12500
4537;60000;600;20000
4538;1600;12000;12500
4539;15000;5000;10
4540;4800;300;10000
4541;15000;300;20000
4542;45000;300;10
4543;60000;5000;40
4544;15000;600;200
4545;1600;1200;6000
4546;500;12000;200
4547;15000;1200;420
4548;11000;1200;200
4549;4800;100;20000
4550;500;10;900
4551;1000;600;200
4552;15000;2600;12500
4553;60000;300;420
4554;500;2600;10000
4555;60000;2600;12500
4556;45000;12000;20000
4557;500;2600;420
4558;11000;10;40
4559;1000;600;40
4560;35000;50;420
4561;35000;10;20000
4562;60000;12000;2700
4563;45000;2600;200
4564;1600;300;10000
4565;1600;50;2700
4566;1000;12000;12500
4567;2500;12000;6000
4568;500;300;200
4569;35000;600;40
4570;4800;100;200
4571;60000;8000;40
4572;1000;2600;12500
4573;15000;50;900
4574;2500;12000;10000
4575;60000;8000;900
4576;11000;5000;200
4577;1000;5000;6000
4578;11000;2600;420
4579;4800;600;6000
4580;6000;10;2700
4581;1600;10;900
4582;500;100;10000
4583;11000;5000;12500
4584;4800;50;6000
4585;3500;8000;200
4586;45000;2600;2700
4587;4800;300;6000
4588;45000;12000;10
4589;1600;2600;420
4590;1000;100;10000
4591;1600;5000;2700
4592;3500;5000;200
4593;4800;10;10000
4594;2500;5000;40
4595;20000;12000;10
4596;35000;50;10
4597;4800;5000;10
4598;4800;2600;10
4599;4800;100;200
4600;60000;100;20000
4601;3500;600;6000
4602;4800;600;12500
4603;1600;2600;900
4604;20000;100;2700
4605;45000;5000;10000
4606;1000;2600;420
4607;4800;1200;2700
4608;4800;300;10000
4609;3500;5000;20000
4610;60000;1200;200
4611;60000;8000;10000
4612;60000;100;10000
4613;2500;5000;20000
4614;1000;100;10000
4615;60000;5000;420
4616;1000;50;40
4617;1000;600;200
4618;1600;2600;10
4619;4800;1200;200
4620;20000;10;6000
4621;1000;100;10000
4622;4800;1200;20000
4623;45000;2600;200
4624;20000;2600;6000
4625;6000;50;40
4626;2500;8000;10
4627;1000;50;10000
4628;20000;300;900
4629;1000;5000;10000
4630;60000;5000;6000
4631;4800;300;10000
4632;2500;12000;12500
4633;35000;2600;10
4634;2500;1200;12500
4635;15000;1200;10
4636;1600;8000;420
4637;1000;50;420
4638;60000;300;10000
4639;60000;8000;6000
4640;2500;600;900
4641;20000;5000;40
4642;6000;8000;6000
4643;35000;100;10
4644;2500;12000;2700
4645;4800;5000;20000
4646;35000;1200;20000
4647;60000;12000;10
4648;6000;300;20000
4649;500;300;2700
4650;20000;100;40
4651;45000;10;2700
4652;11000;8000;6000
4653;11000;100;20000
4654;6000;100;200
4655;1600;100;420
4656;15000;2600;12500
4657;3500;50;10000
4658;11000;300;200
4659;1000;10;40
4660;1600;300;10
4661;500;5000;10
4662;500;2600;10000
4663;2500;1200;20000
4664;20000;300;40
4665;1000;50;10000
4666;20000;300;420
4667;4800;100;12500
4668;45000;600;420
4669;11000;300;40
4670;2500;50;10
4671;20000;8000;2700
4672;4800;300;10000
4673;35000;8000;200
4674;20000;1200;20000
4675;20000;12000;420
4676;4800;50;10000
4677;2500;100;420
4678;3500;50;10
4679;4800;1200;200
4680;45000;600;10
4681;500;50;420
4682;2500;2600;900
4683;1000;50;420
4684;60000;50;12500
4685;35000;600;12500
4686;20000;8000;900
4687;45000;300;10000
4688;6000;300;2700
4689;3500;300;20000
4690;60000;600;20000
4691;15000;12000;900
4692;1000;10;2700
4693;6000;5000;10000
4694;1000;1200;200
4695;500;100;10
4696;1600;300;2700
4697;11000;300;6000
4698;1000;8000;10000
4699;4800;8000;420
4700;4800;300;12500
4701;60000;5000;900
4702;1000;600;10000
4703;1000;5000;10
4704;35000;2600;10
4705;60000;12000;20000
4706;60000;50;20000
4707;45000;5000;10
4708;20000;600;20000
4709;6000;100;6000
4710;60000;5000;2700
4711;45000;300;6000
4712;11000;2600;10
4713;20000;50;40
4714;35000;50;2700
4715;11000;50;10
4716;6000;2600;10
4717;6000;600;420
4718;2500;5000;10
4719;4800;5000;10000
4720;500;600;2700
4721;1600;12000;10000
4722;45000;12000;900
4723;15000;100;2700
4724;20000;8000;10000
4725;1600;8000;2700
4726;1600;300;10
4727;3500;8000;20000
4728;60000;2600;20000
4729;20000;50;420
4730;4800;300;40
4731;500;5000;20000
4732;1000;50;420
4733;45000;12000;420
4734;15000;600;900
4735;60000;8000;420
4736;3500;5000;10000
4737;500;50;2700
4738;3500;1200;6000
4739;500;300;420
4740;45000;50;10
4741;500;600;12500
4742;1000;10;12500
4743;20000;300;420
4744;15000;5000;10000
4745;15000;600;20000
4746;15000;2600;40
4747;11000;1200;10
4748;4800;600;10000
4749;15000;100;20000
4750;20000;2600;900
4751;1600;300;420
4752;15000;300;20000
4753;4800;100;12500
4754;2500;8000;420
4755;500;8000;40
4756;6000;2600;10
4757;15000;10;10000
4758;2500;8000;2700
4759;60000;10;900
4760;500;50;2700
4761;35000;50;20000
4762;60000;600;6000
4763;20000;8000;10000
4764;500;300;12500
4765;500;12000;10
4766;1600;8000;200
4767;2500;2600;10000
4768;6000;8000;6000
4769;15000;300;6000
4770;3500;50;420
4771;1000;50;6000
4772;2500;8000;20000
4773;6000;2600;6000
4774;60000;100;20000
4775;2500;10;2700
4776;3500;1200;2700
4777;1000;10;10000
4778;60000;8000;900
4779;20000;300;900
4780;11000;300;6000
4781;3500;10;20000
4782;4800;10;420
4783;45000;10;900
4784;2500;12000;420
4785;15000;1200;900
4786;20000;8000;420
4787;15000;100;20000
4788;1000;100;2700
4789;45000;10;2700
4790;2500;8000;200
4791;3500;8000;10
4792;45000;300;10000
4793;1000;2600;40
4794;60000;1200;6000
4795;20000;600;6000
4796;15000;600;12500
4797;500;100;900
4798;35000;8000;420
4799;20000;100;12500
4800;500;5000;2700
4801;11000;12000;10000
4802;4800;300;6000
4803;35000;300;420
4804;15000;50;10
4805;35000;12000;12500
4806;15000;10;40
4807;35000;12000;200
4808;11000;1200;10000
4809;2500;300;2700
4810;11000;5000;10000
4811;1600;12000;900
4812;1000;8000;40
4813;3500;2600;6000
4814;500;10;900
4815;3500;10;2700
4816;11000;1200;420
4817;500;600;20000
4818;2500;5000;20000
4819;20000;2600;10
4820;1600;100;10
4821;3500;2600;420
4822;45000;50;420
4823;6000;12000;20000
4824;500;12000;12500
4825;35000;8000;10
4826;20000;50;40
4827;11000;50;6000
4828;6000;8000;10
4829;11000;300;10
4830;11000;10;10
4831;500;12000;40
4832;60000;12000;420
4833;45000;12000;12500
4834;20000;12000;10
4835;11000;8000;900
4836;6000;300;2700
4837;35000;1200;200
4838;11000;12000;420
4839;15000;10;40
4840;4800;600;10000
4841;20000;100;20000
4842;3500;300;12500
4843;35000;5000;6000
4844;6000;1200;900
4845;3500;50;200
4846;1000;600;20000
4847;2500;300;6000
4848;6000;100;20000
4849;2500;10;20000
4850;2500;50;10000
4851;11000;600;200
4852;1000;300;420
4853;4800;5000;10
4854;20000;600;20000
4855;11000;600;10000
4856;1000;50;2700
4857;6000;5000;20000
4858;1600;8000;2700
4859;35000;5000;10
4860;20000;50;40
4861;6000;100;6000
4862;2500;10;40
4863;4800;100;200
4864;3500;600;10000
4865;20000;600;200
4866;20000;50;200
4867;60000;5000;420
4868;60000;1200;20000
4869;60000;50;900
4870;500;2600;10000
4871;20000;50;40
4872;35000;2600;900
4873;45000;8000;900
4874;35000;10;40
4875;45000;12000;10000
4876;1000;1200;12500
4877;15000;100;6000
4878;35000;1200;10
4879;35000;10;420
4880;45000;1200;10000
4881;1600;1200;12500
4882;1600;300;200
4883;20000;50;20000
4884;20000;50;10000
4885;1600;50;200
4886;1600;2600;12500
4887;15000;10;6000
4888;35000;2600;900
4889;4800;10;900
4890;1600;50;12500
4891;45000;300;12500
4892;6000;2600;6000
4893;20000;600;420
4894;2500;8000;10000
4895;2500;2600;2700
4896;2500;50;10000
4897;6000;5000;420
4898;1000;100;12500
4899;500;50;10
4900;1000;1200;420
4901;45000;50;900
4902;6000;12000;10000
4903;1000;8000;200
4904;500;1200;10000
4905;500;10;12500
4906;500;100;6000
4907;11000;5000;10
4908;500;2600;20000
4909;20000;50;2700
4910;1600;10;900
4911;3500;5000;20000
4912;1000;2600;10000
4913;4800;10;40
4914;11000;12000;2700
4915;11000;10;6000
4916;4800;100;10000
4917;4800;5000;40
4918;1000;600;40
4919;6000;100;12500
4920;500;50;200
4921;11000;12000;900
4922;60000;8000;200
4923;20000;100;2700
4924;15000;600;12500
4925;2500;100;20000
4926;15000;8000;40
4927;20000;10;2700
4928;1000;50;2700
4929;60000;1200;10
4930;3500;8000;200
4931;1600;10;10000
4932;2500;600;420
4933;500;12000;20000
4934;20000;5000;12500
4935;60000;2600;40
4936;1000;10;12500
4937;1600;10;40
4938;1600;2600;40
4939;4800;10;900
4940;45000;5000;40
4941;15000;12000;2700
4942;1600;12000;40
4943;1600;2600;40
4944;15000;2600;6000
4945;1600;2600;12500
4946;2500;300;200
4947;60000;300;10
4948;35000;10;420
4949;60000;600;10
4950;15000;100;40
4951;3500;300;10
4952;35000;8000;6000
4953;1600;8000;20000
4954;45000;12000;2700
4955;2500;600;6000
4956;20000;300;12500
4957;6000;10;420
4958;500;600;6000
4959;15000;50;200
4960;45000;2600;2700
4961;6000;10;900
4962;35000;5000;12500
4963;60000;100;6000
4964;35000;10;10000
4965;4800;50;420
4966;60000;5000;40
4967;2500;100;20000
4968;2500;300;6000
4969;6000;300;420
4970;2500;300;12500
4971;1000;300;10
4972;15000;5000;2700
4973;1600;8000;6000
4974;4800;1200;40
4975;11000;2600;12500
4976;500;5000;20000
4977;4800;2600;10000
4978;11000;5000;420
4979;3500;1200;12500
4980;2500;300;20000
4981;1000;100;40
4982;20000;300;20000
4983;1600;10;10000
4984;60000;100;6000
4985;15000;8000;2700
4986;45000;300;40
4987;6000;600;200
4988;6000;600;2700
4989;500;12000;2700
4990;20000;8000;10
4991;1600;1200;6000
4992;4800;300;20000
4993;3500;50;10000
4994;11000;2600;10000
4995;3500;50;20000
4996;3500;12000;900
4997;1000;5000;10
4998;60000;1200;10000
4999;1000;8000;10000
5000;35000;5000;10000
5001;4800;12000;10
5002;1600;5000;10000
5003;35000;10;10
5004;3500;600;200
5005;3500;10;40
5006;6000;1200;40
5007;1000;2600;20000
5008;11000;50;12500
5009;6000;300;12500
5010;35000;10;900
5011;15000;1200;10000
5012;500;5000;900
5013;20000;300;40
5014;2500;10;12500
5015;45000;100;420
5016;15000;50;200
5017;11000;8000;40
5018;45000;8000;6000
5019;1600;10;10
5020;1600;1200;12500
5021;35000;5000;420
5022;1600;10;420
5023;1000;50;40
5024;2500;2600;40
5025;20000;10;40
5026;20000;1200;900
5027;20000;300;10000
5028;6000;600;6000
5029;15000;600;900
5030;1600;600;200
5031;45000;12000;20000
5032;4800;50;12500
5033;60000;5000;200
5034;3500;2600;40
5035;6000;1200;12500
5036;2500;8000;12500
5037;35000;8000;10
5038;2500;300;2700
5039;11000;2600;10000
5040;6000;10;20000
5041;45000;10;420
5042;3500;1200;10000
5043;15000;300;10000
5044;45000;10;420
5045;6000;12000;10
5046;3500;12000;40
5047;6000;600;10
5048;500;8000;10000
5049;4800;600;420
5050;1600;10;20000
5051;500;10;12500
5052;11000;1200;420
5053;6000;10;10
5054;1600;100;6000
5055;2500;2600;10
5056;11000;300;12500
5057;1600;1200;10000
5058;35000;8000;10
5059;2500;8000;20000
5060;4800;50;40
5061;2500;12000;12500
5062;15000;12000;10000
5063;20000;1200;10000
5064;35000;300;900
5065;3500;1200;12500
5066;1000;600;10
5067;15000;50;40
5068;11000;2600;2700
5069;2500;8000;200
5070;1000;100;200
5071;20000;10;10000
5072;20000;300;900
5073;20000;10;10
5074;2500;5000;200
5075;6000;50;2700
5076;20000;12000;6000
5077;45000;2600;420
5078;3500;50;10000
5079;6000;8000;10
5080;500;1200;10
5081;20000;5000;200
5082;20000;50;40
5083;20000;2600;20000
5084;1600;600;20000
5085;500;600;10
5086;500;10;900
5087;45000;50;20000
5088;500;5000;420
5089;15000;5000;900
5090;6000;600;10
5091;45000;1200;2700
5092;500;10;10
5093;3500;1200;200
5094;3500;8000;900
5095;20000;8000;420
5096;4800;10;900
5097;1000;100;900
5098;2500;300;420
5099;4800;1200;10000
5100;11000;2600;10
5101;6000;12000;900
5102;500;5000;10
5103;500;12000;10000
5104;45000;10;40
5105;3500;50;6000
5106;3500;8000;20000
5107;1600;2600;10
5108;6000;100;20000
5109;45000;10;20000
5110;20000;300;10000
5111;2500;50;2700
5112;11000;8000;420
5113;2500;1200;20000
5114;6000;300;900
5115;11000;100;900
5116;20000;50;10
5117;35000;5000;200
5118;60000;100;2700
5119;45000;300;200
5120;45000;1200;900
5121;35000;10;900
5122;6000;5000;10
5123;35000;10;12500
5124;1000;1200;6000
5125;15000;12000;20000
5126;2500;8000;900
5127;35000;1200;6000
5128;15000;1200;20000
5129;500;12000;900
5130;2500;2600;12500
5131;20000;100;10
5132;15000;10;2700
5133;1600;5000;10
5134;60000;100;10
5135;11000;50;420
5136;2500;50;6000
5137;20000;2600;2700
5138;20000;600;200
5139;60000;1200;200
5140;20000;1200;420
