cloudletId;length;FileSize;OutputSize
7088;1000;200;20
7089;5000;40;120
7090;2000;80;80
7091;2000;120;200
7092;4500;120;80
7093;3000;20;300
7094;1500;300;20
7095;3500;80;80
7096;1500;80;200
7097;2000;120;120
7098;5000;300;40
7099;3500;300;120
7100;4500;40;20
7101;3000;120;20
7102;1000;20;80
7103;1000;40;200
7104;4000;80;20
7105;5000;200;80
7106;5000;200;20
7107;5000;120;120
7108;4500;120;300
7109;4500;20;20
7110;2500;300;300
7111;1500;20;20
7112;2500;200;200
7113;1500;40;80
7114;1500;80;120
7115;1500;120;120
7116;2500;300;300
7117;5000;120;200
7118;1500;80;300
7119;2000;80;20
7120;2500;40;200
7121;1500;120;120
7122;1000;200;200
7123;4000;80;20
7124;2500;80;40
7125;3500;120;80
7126;3500;300;20
7127;1500;200;200
7128;5000;300;120
7129;3500;80;20
7130;4000;80;40
7131;1000;200;40
7132;2000;200;40
7133;1500;300;40
7134;3000;120;80
7135;4500;120;200
7136;2000;20;80
7137;2000;120;200
7138;4000;80;20
7139;5000;20;120
7140;3000;300;80
7141;1000;20;80
7142;4500;120;120
7143;5000;40;200
7144;3500;300;40
7145;1000;20;40
7146;3500;20;200
7147;1000;40;200
7148;3000;300;200
7149;4500;20;200
7150;1000;300;120
7151;1500;300;40
7152;4500;120;80
7153;1500;300;80
7154;1500;120;20
7155;2500;20;120
7156;3500;40;80
7157;2500;120;20
7158;2500;300;40
7159;3000;80;120
7160;4500;40;80
7161;4500;80;120
7162;2000;120;20
7163;4000;40;20
7164;4500;80;40
7165;1500;200;40
7166;3500;80;120
7167;4000;200;40
7168;2000;80;200
7169;2500;80;20
7170;4500;40;20
7171;1000;120;20
7172;2000;300;20
7173;3000;80;300
7174;2500;80;300
7175;4500;80;300
7176;4000;300;20
7177;3500;120;20
7178;2000;20;40
7179;5000;120;20
7180;1000;120;120
7181;1500;40;40
7182;4000;200;120
7183;1500;120;300
7184;5000;300;300
7185;1500;80;40
7186;1500;120;200
7187;5000;120;120
7188;1000;200;80
7189;5000;80;40
7190;1500;120;300
7191;3500;300;20
7192;3500;120;80
7193;2500;200;200
7194;1500;200;120
7195;4000;300;200
7196;2000;120;120
7197;2500;200;300
7198;2500;200;300
7199;1500;20;120
7200;3000;200;40
7201;1500;20;200
7202;3000;120;300
7203;2000;40;120
7204;1000;200;300
7205;4500;120;200
7206;3500;120;80
7207;3000;120;120
7208;2500;200;40
7209;1000;300;120
7210;2500;80;20
7211;4000;40;20
7212;5000;300;20
7213;5000;20;200
7214;2500;300;120
7215;5000;300;80
7216;3500;80;300
7217;4500;200;120
7218;2500;20;80
7219;4000;80;300
7220;3000;300;300
7221;3500;20;200
7222;4000;20;120
7223;4500;80;120
7224;3000;40;20
7225;3000;120;300
7226;5000;40;40
7227;5000;80;120
7228;5000;300;40
7229;2500;120;200
7230;3500;300;40
7231;1500;300;80
7232;4000;120;120
7233;2000;20;80
7234;3500;120;20
7235;1500;40;200
7236;2000;300;40
7237;1000;40;80
7238;3000;40;300
7239;3000;200;80
7240;4000;200;200
7241;2500;120;300
7242;3500;300;80
7243;1500;300;20
7244;2500;40;200
7245;2500;20;40
7246;1500;80;20
7247;3000;300;20
7248;1000;120;80
7249;2500;80;40
7250;3000;120;200
7251;3500;20;80
7252;1500;200;120
7253;1500;120;200
7254;2500;300;300
7255;1000;300;120
7256;3500;200;80
7257;4500;200;300
7258;3000;300;20
7259;2500;300;40
7260;5000;80;40
7261;1500;120;300
7262;4500;200;80
7263;5000;200;200
7264;1500;80;120
7265;2000;300;200
7266;2000;300;120
7267;1000;40;20
7268;2500;20;80
7269;3000;300;40
7270;4000;80;200
7271;1000;200;300
7272;1000;300;200
7273;5000;20;80
7274;4000;200;40
7275;5000;300;300
7276;3000;40;80
7277;1000;200;300
7278;2000;40;40
7279;3000;40;120
7280;1000;40;300
7281;4000;20;80
7282;1000;300;120
7283;5000;200;20
7284;3500;20;120
7285;3500;200;200
7286;2500;200;40
7287;3500;200;20
7288;4500;120;80
7289;5000;40;20
7290;2500;200;120
7291;3000;120;40
7292;5000;80;120
7293;1500;20;80
7294;4500;80;300
7295;3000;200;120
7296;2000;200;20
7297;2500;80;80
7298;4000;300;120
7299;3500;80;20
7300;1500;80;40
7301;1500;300;200
7302;4500;40;40
7303;1000;200;80
7304;4000;80;80
7305;3500;120;20
7306;3000;20;80
7307;1000;40;200
7308;3500;20;20
7309;3000;200;40
7310;3000;120;120
7311;1500;200;20
7312;3000;20;120
7313;5000;120;80
7314;3000;300;300
7315;3000;20;20
7316;1000;300;200
7317;2000;80;120
7318;1000;80;20
7319;1000;80;20
7320;4500;120;40
7321;4000;120;80
7322;4500;20;200
7323;2500;80;20
7324;2500;80;80
7325;4500;200;80
7326;3000;20;200
7327;4500;120;20
7328;4000;200;80
7329;2500;80;300
7330;5000;200;80
7331;3000;200;80
7332;2500;120;120
7333;3500;120;40
7334;2500;80;300
7335;2500;80;300
7336;3000;40;20
7337;1500;40;40
7338;2500;200;80
7339;4000;120;300
7340;2000;80;20
7341;4500;120;200
7342;5000;120;40
7343;1500;200;40
7344;3000;120;80
7345;5000;40;200
7346;1000;120;40
7347;2500;200;300
7348;4000;300;80
7349;1500;120;20
7350;5000;80;80
7351;4000;120;200
7352;5000;300;200
7353;2500;300;40
7354;2500;80;120
7355;2500;20;120
7356;1000;80;300
7357;4000;300;200
7358;4000;200;200
7359;5000;20;20
7360;4500;120;300
7361;4500;20;40
7362;1000;20;120
7363;4500;300;300
7364;3500;40;200
7365;4000;80;80
7366;1000;80;120
7367;1000;20;300
7368;2500;300;120
7369;5000;300;300
7370;3500;300;40
7371;1500;40;120
7372;1000;300;300
7373;5000;40;80
7374;4000;20;80
7375;2500;200;80
7376;4500;300;120
7377;1000;300;20
7378;3500;300;300
7379;3000;120;40
7380;4500;80;40
7381;1000;80;200
7382;2000;80;20
7383;5000;40;20
7384;1000;40;120
7385;3000;200;300
7386;1500;80;200
7387;4500;200;200
7388;3000;200;80
7389;4000;120;120
7390;5000;80;300
7391;4500;40;80
7392;1000;40;200
7393;3500;300;80
7394;3000;120;80
7395;1500;120;20
7396;2500;80;200
7397;5000;80;40
7398;2500;80;20
7399;3500;300;80
7400;3000;40;80
7401;3500;200;20
7402;5000;20;300
7403;5000;40;40
7404;1500;120;80
7405;4000;80;20
7406;2500;80;300
7407;1500;300;20
7408;1000;300;80
7409;2000;20;80
7410;2500;40;20
7411;4000;200;40
7412;4500;80;120
7413;1500;300;300
7414;3000;40;200
7415;4000;80;80
7416;4000;200;20
7417;1500;200;200
7418;4500;20;40
7419;1000;80;200
7420;1500;20;20
7421;1000;40;20
7422;4000;20;80
7423;1000;20;80
7424;2000;300;200
7425;2000;80;200
7426;3000;80;80
7427;1500;80;120
7428;3000;300;80
7429;4500;80;20
7430;4000;20;120
7431;3500;20;20
7432;5000;80;120
7433;3500;120;200
7434;3500;200;80
7435;3000;80;300
7436;5000;20;120
7437;3500;80;20
7438;4500;200;40
7439;4500;40;300
7440;2000;200;20
7441;1000;120;20
7442;3000;20;200
7443;3500;120;200
7444;1500;20;120
7445;3500;80;20
7446;4500;20;40
7447;1000;80;20
7448;5000;40;80
7449;2500;120;40
7450;2000;120;80
7451;3000;40;80
7452;4000;120;40
7453;4000;40;200
7454;4500;300;40
7455;2500;200;200
7456;3000;20;300
7457;2500;200;120
7458;3000;40;40
7459;1500;80;300
7460;1500;80;40
7461;5000;200;200
7462;2500;40;200
7463;3500;300;20
7464;1500;80;20
7465;3500;200;200
7466;4500;300;20
7467;1500;80;80
7468;1000;120;200
7469;5000;120;80
7470;3500;300;300
7471;1000;80;120
7472;4500;80;200
7473;2000;20;120
7474;2500;200;40
7475;3000;120;80
7476;4500;20;200
7477;4500;200;20
7478;3000;80;40
7479;3500;120;80
7480;4000;120;80
7481;1500;200;80
7482;3500;120;120
7483;2000;80;20
7484;2000;120;40
7485;2500;80;20
7486;3500;300;120
7487;2000;200;80
7488;2000;120;20
7489;3500;120;20
7490;3500;80;300
7491;1500;20;120
7492;3500;300;120
7493;3000;120;40
7494;2000;80;300
7495;4000;20;20
7496;1000;80;20
7497;4000;20;80
7498;3000;300;300
7499;4000;80;120
7500;3500;80;40
7501;4000;80;20
7502;1000;40;80
7503;4500;200;40
7504;3500;20;20
7505;1500;40;300
7506;5000;300;40
7507;3000;300;80
7508;1500;200;20
7509;3500;300;20
7510;1500;300;300
7511;3000;120;120
7512;3500;40;120
7513;4500;200;300
7514;3000;80;20
7515;4000;40;40
7516;2500;300;300
7517;1500;80;80
7518;3500;20;40
7519;2500;80;120
7520;2500;300;300
7521;4500;20;40
7522;2000;300;20
7523;1000;120;40
7524;2000;20;80
7525;3500;300;20
7526;5000;20;120
7527;2500;40;20
7528;1500;80;80
7529;4500;300;80
7530;2500;200;120
7531;5000;40;20
7532;5000;40;40
7533;2500;40;40
7534;1000;300;300
7535;2500;20;120
7536;3500;40;200
7537;1000;120;20
7538;3500;20;20
7539;1500;40;120
7540;2000;80;120
7541;3000;200;300
7542;3000;200;200
7543;4500;80;200
7544;3000;40;120
7545;3500;200;80
7546;4000;80;120
7547;4000;40;20
7548;2500;20;300
7549;5000;200;120
7550;4000;40;200
7551;4500;200;20
7552;4500;200;20
7553;4000;40;80
7554;3500;20;200
7555;2500;200;20
7556;2000;40;20
7557;5000;200;20
7558;1000;20;40
7559;2500;120;80
7560;2500;20;20
7561;4500;20;120
7562;4000;20;200
7563;1500;40;200
7564;3500;200;300
7565;2500;300;300
7566;3000;20;200
7567;3500;300;300
7568;1500;200;300
7569;3000;300;80
7570;2000;40;20
7571;4000;40;120
7572;3000;20;80
7573;2500;300;120
7574;2000;200;120
7575;3000;20;300
7576;2000;80;80
7577;2000;300;300
7578;4500;200;80
7579;3500;80;40
7580;3500;200;200
7581;1500;20;20
7582;1500;120;120
7583;4000;300;20
7584;1500;300;40
7585;1000;300;300
7586;2000;80;300
7587;1000;300;120
7588;2500;120;200
7589;5000;20;80
7590;3000;20;80
7591;5000;300;120
7592;3500;200;40
7593;4500;300;200
7594;1500;20;20
7595;3500;80;80
7596;3000;120;120
7597;4500;40;120
7598;4500;200;200
7599;2000;120;80
7600;5000;200;80
7601;2000;300;300
7602;4000;20;300
7603;5000;80;120
7604;3000;120;40
7605;2500;80;120
7606;1500;40;300
7607;3000;120;20
7608;4000;120;40
7609;5000;80;40
7610;3500;80;300
7611;1000;120;120
7612;2500;40;80
7613;1500;120;300
7614;1000;300;300
7615;1000;300;120
7616;1000;80;80
7617;3000;20;80
7618;3500;200;300
7619;2000;20;120
7620;4000;40;40
7621;2500;40;300
7622;3500;200;200
7623;3000;40;300
7624;1000;120;80
7625;1500;120;300
7626;1000;80;20
7627;1500;40;200
7628;2000;80;120
7629;1500;120;120
7630;5000;200;40
7631;2000;80;20
7632;1000;300;40
7633;4500;300;20
7634;3500;40;300
7635;5000;300;20
7636;4500;300;200
7637;2500;40;200
7638;2000;20;300
7639;3500;40;40
7640;4000;120;40
7641;3500;80;80
7642;3000;200;120
7643;2000;120;120
7644;2500;200;40
7645;5000;80;40
7646;1000;80;300
7647;1000;200;300
7648;4500;300;120
7649;2500;40;80
7650;3000;200;200
7651;1500;120;20
7652;1000;300;40
7653;4000;300;120
7654;2000;40;80
7655;4500;300;20
7656;3500;300;120
7657;4500;300;40
7658;1000;80;200
7659;1500;40;300
7660;3500;40;200
7661;5000;300;120
7662;4500;120;200
7663;3000;200;40
7664;1000;80;40
7665;4000;20;120
7666;2500;300;80
7667;4500;80;300
7668;4500;80;300
7669;4000;80;20
7670;2500;20;200
7671;4000;300;80
7672;2000;120;40
7673;4000;300;80
7674;2500;40;200
7675;4000;200;200
7676;5000;120;80
7677;2000;300;40
7678;4500;200;20
7679;1000;40;20
7680;4500;80;20
7681;5000;40;300
7682;4000;200;80
7683;3000;300;120
7684;3500;80;80
7685;1000;20;120
7686;5000;20;120
7687;2000;20;40
7688;5000;20;80
7689;2500;200;200
7690;1500;120;40
7691;5000;200;20
7692;2500;40;20
7693;4000;120;80
7694;1000;120;120
7695;4000;200;80
7696;5000;120;80
7697;5000;120;300
7698;2500;20;80
7699;3000;40;300
7700;1500;20;20
7701;4000;40;200
7702;4500;120;300
7703;5000;40;20
7704;3000;20;300
7705;4000;120;300
7706;3000;40;120
7707;3500;20;20
7708;2000;200;80
7709;3500;20;20
7710;4500;20;40
7711;2500;120;300
7712;1500;300;40
7713;2500;40;80
7714;3500;80;300
7715;4500;300;300
7716;3500;300;300
7717;1000;200;20
7718;2500;80;80
7719;3000;40;200
7720;1000;40;80
7721;1000;80;200
7722;3500;120;40
7723;3500;40;300
7724;5000;200;40
7725;1000;300;80
7726;4500;120;120
7727;3500;40;120
7728;2500;20;120
7729;1000;300;300
7730;4500;20;120
7731;5000;300;20
7732;1000;40;40
7733;5000;120;200
7734;4500;20;300
7735;5000;40;300
7736;1000;120;120
7737;3500;120;300
7738;2500;80;80
7739;3500;80;300
7740;3000;120;40
7741;2000;300;300
7742;2500;120;40
7743;5000;80;80
7744;1500;300;80
7745;1500;20;20
7746;4500;20;300
7747;2500;20;200
7748;1000;80;20
7749;4000;120;300
7750;2500;20;40
7751;4500;300;40
7752;4000;300;20
7753;2000;40;200
7754;3500;40;120
7755;3500;300;40
7756;2000;80;20
7757;3500;120;20
7758;2000;80;120
7759;2500;300;20
7760;4000;40;300
7761;3500;80;200
7762;1500;80;40
7763;2000;300;200
7764;4500;120;20
7765;4500;20;40
7766;2500;200;20
7767;4500;80;120
7768;4000;200;200
7769;1500;120;20
7770;3000;80;200
7771;2000;120;120
7772;3000;200;300
7773;3500;80;300
7774;3500;300;300
7775;1000;80;120
7776;3000;20;200
7777;4000;120;200
7778;2000;40;300
7779;3500;200;300
7780;1500;20;40
7781;2500;200;300
7782;4500;200;20
7783;1500;300;300
7784;1000;20;200
7785;3000;200;200
7786;4000;120;120
7787;3500;80;300
7788;1000;80;200
7789;2000;40;200
7790;1500;120;200
7791;4000;120;20
7792;1000;20;20
7793;2500;40;120
7794;3500;80;40
7795;2500;300;20
7796;3000;120;20
7797;4500;40;40
7798;3500;300;40
7799;3500;120;120
7800;3000;200;200
7801;3500;20;300
7802;1000;80;300
7803;5000;120;120
7804;2000;40;300
7805;4500;300;40
7806;1500;20;300
7807;1500;40;300
7808;1000;40;300
7809;1500;120;20
7810;1500;20;120
7811;2500;300;40
7812;5000;20;40
7813;5000;20;80
7814;5000;200;80
7815;3000;80;20
7816;2500;80;20
7817;4500;200;120
7818;1000;300;40
7819;2500;200;80
7820;5000;80;40
7821;2000;300;40
7822;4500;20;120
7823;3500;120;40
7824;2000;80;40
7825;3000;80;20
7826;2500;300;40
7827;1500;80;40
7828;4000;40;200
7829;3000;20;200
7830;2000;80;20
7831;2500;200;300
7832;3500;200;80
7833;5000;200;20
7834;3000;120;120
7835;4500;120;300
7836;4000;300;40
7837;2500;20;40
7838;4500;40;200
7839;1500;200;80
7840;2500;120;80
7841;3000;300;120
7842;3000;40;200
7843;1500;120;20
7844;2000;200;300
7845;2500;120;300
7846;2500;120;300
7847;2500;200;200
7848;2000;300;120
7849;4000;120;200
7850;3000;40;200
7851;1500;200;200
7852;2000;300;300
7853;3000;40;20
7854;5000;200;300
7855;2000;300;300
7856;2500;300;80
7857;4500;20;80
7858;4000;40;80
7859;2500;40;80
7860;5000;120;300
7861;4000;40;80
7862;2000;20;80
7863;3500;40;80
7864;4000;80;120
7865;1500;80;300
7866;1500;40;20
7867;3500;80;300
7868;2500;80;20
7869;3000;120;200
7870;1500;200;200
7871;1500;200;80
7872;1000;80;20
7873;2500;80;40
7874;1500;80;80
7875;1000;80;300
7876;3000;80;40
7877;3000;200;300
7878;5000;200;120
7879;4500;200;80
7880;2500;200;20
7881;4000;120;80
7882;1000;120;80
7883;2500;300;20
7884;2000;300;40
7885;4000;120;120
7886;5000;80;40
7887;3500;20;80
7888;1500;20;120
7889;4000;40;300
7890;3000;80;20
7891;4500;20;120
7892;1000;120;80
7893;5000;300;200
7894;2000;80;300
7895;5000;80;80
7896;2000;40;40
7897;1000;20;300
7898;1500;20;120
7899;2000;80;80
7900;1500;200;80
7901;1000;200;120
7902;2000;300;20
7903;3500;40;80
7904;2000;120;120
7905;4500;300;80
7906;2500;40;200
7907;4000;200;300
7908;5000;20;300
7909;2000;120;120
7910;2000;80;200
7911;5000;20;20
7912;3500;200;20
7913;2000;300;20
7914;3000;80;20
7915;2000;120;120
7916;4000;200;200
7917;1000;40;40
7918;2000;200;20
7919;1500;200;200
7920;3000;200;20
7921;4000;200;300
7922;3000;20;20
7923;4500;80;40
7924;2500;120;200
7925;2500;20;80
7926;5000;20;200
7927;4000;200;300
7928;4500;300;120
7929;3500;120;120
7930;4500;80;300
7931;1000;120;300
7932;4500;40;120
7933;4000;80;40
7934;5000;200;20
7935;2500;80;20
7936;3500;300;120
7937;1000;300;20
7938;2000;200;80
7939;4500;200;20
7940;3000;80;200
7941;2500;20;200
7942;5000;80;80
7943;3500;80;20
7944;1500;40;120
7945;3500;80;200
7946;3000;120;80
7947;1000;300;40
7948;4500;200;200
7949;5000;80;40
7950;2500;40;300
7951;4500;80;20
7952;1500;120;300
7953;5000;200;40
7954;4000;300;20
7955;2000;120;300
7956;4500;200;120
7957;5000;120;300
7958;1500;300;40
7959;4000;20;120
7960;1000;80;40
7961;5000;80;120
7962;2500;120;80
7963;2000;200;40
7964;4000;120;200
7965;1500;300;20
7966;1500;120;120
7967;2000;300;80
7968;2000;40;300
7969;1500;80;200
7970;4000;20;200
7971;3000;120;300
7972;1500;120;300
7973;1000;80;20
7974;1500;20;200
7975;1500;200;200
7976;4000;300;120
7977;4500;300;120
7978;4000;80;20
7979;2000;200;40
7980;5000;80;120
7981;1500;80;20
7982;3500;40;40
7983;4500;20;40
7984;2000;80;20
7985;3000;80;20
7986;2500;80;80
7987;5000;120;300
7988;2500;80;300
7989;1500;120;20
7990;3000;80;300
7991;2000;20;80
7992;5000;80;20
7993;1500;20;20
7994;5000;200;20
7995;1500;20;20
7996;2500;300;200
7997;1000;20;300
7998;2500;200;80
7999;5000;80;120
8000;4500;20;80
8001;3500;40;200
8002;3000;40;20
8003;1500;300;300
8004;5000;300;20
8005;4000;120;20
8006;2000;40;20
8007;4500;40;120
8008;1000;120;120
8009;1500;20;300
8010;4500;300;80
8011;4500;200;200
8012;1000;200;200
8013;4000;80;40
8014;1000;40;40
8015;4000;200;300
8016;3000;120;200
8017;3000;40;80
8018;3000;200;80
8019;4000;80;80
8020;1500;40;120
8021;5000;20;80
8022;3500;120;80
8023;5000;20;120
8024;4000;40;80
8025;5000;200;20
8026;4500;40;40
8027;5000;120;300
8028;5000;120;120
8029;4000;120;20
8030;5000;300;80
8031;4000;200;120
8032;5000;40;20
8033;2000;20;300
8034;4000;120;40
8035;4500;200;80
8036;3500;80;300
8037;2500;80;200
8038;1500;20;80
8039;4000;20;80
8040;2500;120;80
8041;1000;200;80
8042;3000;20;120
8043;1500;300;80
8044;2500;120;40
8045;1500;200;80
8046;3500;80;120
8047;1500;300;200
8048;4000;20;20
8049;2500;20;20
8050;4500;300;20
8051;2500;80;300
8052;1000;300;200
8053;3500;300;120
8054;3000;80;120
8055;4000;40;300
8056;4500;20;200
8057;3500;300;120
8058;1500;80;40
8059;5000;20;120
8060;4000;120;300
8061;1500;300;40
8062;2000;20;300
8063;5000;120;20
8064;3000;40;200
8065;4000;20;120
8066;2500;40;80
8067;1500;120;300
8068;3000;80;300
8069;3000;40;200
8070;4500;300;40
8071;2000;120;200
8072;3500;20;300
8073;3500;120;20
8074;4000;120;300
8075;2000;20;200
8076;3000;300;80
8077;4000;40;20
8078;5000;300;20
8079;1500;20;200
8080;1500;40;200
8081;5000;80;20
8082;4500;80;80
8083;2000;40;120
8084;5000;200;20
8085;2000;300;200
8086;3500;80;40
8087;4500;20;200
8088;4500;300;40
8089;4000;80;40
8090;2000;200;300
8091;2500;120;200
8092;1000;300;40
8093;4500;80;20
8094;3500;40;300
8095;3000;80;80
8096;3500;80;40
8097;5000;120;200
8098;4500;120;300
8099;4000;40;40
8100;4500;80;80
8101;2000;20;80
8102;2500;120;300
8103;3500;20;120
8104;3500;300;20
8105;1500;80;200
8106;2500;40;120
8107;2500;200;40
8108;1000;80;20
8109;3000;300;120
8110;1000;120;20
8111;3500;120;120
8112;2000;20;20
8113;4500;200;80
8114;1000;80;200
8115;5000;200;80
8116;3500;300;300
8117;3000;20;20
8118;2000;120;40
8119;4000;120;200
8120;2000;40;40
8121;1500;80;40
8122;4500;120;200
8123;3500;80;120
8124;4500;40;40
8125;5000;20;20
8126;2500;80;300
8127;2000;300;300
8128;4500;40;40
8129;2000;80;40
8130;1000;40;20
8131;2000;300;80
8132;2000;80;80
8133;2500;40;200
8134;3500;40;40
8135;4500;80;20
8136;1500;20;120
8137;3500;40;80
8138;3000;80;40
8139;1500;40;300
8140;4500;120;80
8141;4500;20;120
8142;3000;200;80
8143;4000;200;20
8144;1500;200;20
8145;5000;300;40
8146;1500;20;80
8147;1000;80;40
8148;2500;80;80
8149;5000;200;80
8150;1500;300;20
8151;3000;200;120
8152;5000;40;120
8153;4000;80;40
8154;1000;40;80
8155;4000;300;120
8156;1000;20;120
8157;2000;300;120
8158;3000;40;80
8159;5000;80;20
8160;4500;120;200
8161;1000;200;120
8162;1000;80;80
8163;5000;40;300
8164;3000;40;20
8165;3000;80;40
8166;2000;40;40
8167;1500;20;80
8168;2000;200;40
8169;3500;40;300
8170;1000;300;120
8171;1500;300;40
8172;4500;80;20
8173;4000;80;200
8174;5000;300;200
8175;2000;20;80
8176;1000;120;20
8177;4500;40;300
8178;2000;200;20
8179;3000;120;120
8180;1500;300;40
8181;5000;80;120
8182;5000;200;120
8183;1000;120;120
8184;3000;20;40
8185;1000;200;40
8186;2500;40;20
8187;5000;200;300
8188;5000;80;80
8189;1000;120;200
8190;1500;200;20
8191;1500;80;80
8192;3000;20;120
8193;4000;200;200
8194;4500;200;200
8195;2500;40;300
8196;2000;200;40
8197;2500;120;120
8198;2000;20;20
8199;4500;20;300
8200;3500;80;300
8201;3500;300;20
8202;2000;200;120
8203;3500;300;20
8204;3500;40;20
8205;2500;120;200
8206;4500;20;120
8207;3000;300;200
8208;2000;200;200
8209;3500;200;80
8210;3000;80;80
8211;3000;120;20
8212;4000;80;80
8213;2500;120;200
8214;2500;20;40
8215;4000;40;40
8216;4500;40;40
8217;4500;200;40
8218;3500;40;80
8219;5000;40;300
8220;3500;80;120
8221;4000;40;300
8222;2000;40;120
8223;5000;120;300
8224;5000;300;300
8225;4500;20;120
8226;2000;120;20
8227;3000;20;40
8228;3000;20;300
8229;3000;20;300
8230;5000;120;200
8231;4500;80;300
8232;4500;40;120
8233;4000;80;80
8234;2000;300;200
8235;3500;80;40
8236;2500;20;80
8237;4000;120;80
8238;2000;20;120
8239;1000;20;20
8240;5000;200;40
8241;2000;120;200
8242;2500;20;200
8243;3000;20;20
8244;4500;300;20
8245;5000;120;200
8246;2500;20;80
8247;1500;40;300
8248;2500;20;20
8249;5000;120;300
8250;3500;40;40
8251;1500;20;80
8252;4000;300;80
8253;4500;40;120
8254;1000;200;80
8255;1500;20;120
8256;2500;80;20
8257;2000;80;20
8258;4500;200;40
8259;1000;300;80
8260;1500;200;200
8261;4500;200;80
8262;2500;80;200
8263;2000;40;120
8264;1000;20;40
8265;3000;120;20
8266;2000;120;20
8267;2500;40;80
8268;3500;120;40
8269;1500;20;20
8270;3500;20;200
8271;2500;40;200
8272;5000;80;200
8273;3000;20;40
8274;3000;300;120
8275;1500;80;80
8276;3500;300;200
8277;3500;200;40
8278;5000;200;300
8279;4000;40;80
8280;1500;200;300
8281;1500;120;20
8282;2000;80;120
8283;2000;120;20
8284;2000;20;40
8285;3000;40;40
8286;2000;80;200
8287;4500;20;200
8288;1000;20;40
8289;1000;120;200
8290;3000;300;80
8291;3500;200;80
8292;3500;80;200
8293;3000;40;80
8294;2500;200;300
8295;2500;300;20
8296;3500;200;20
8297;3000;120;80
8298;4000;80;20
8299;3500;200;80
8300;3000;80;80
8301;4000;80;300
8302;3000;80;120
8303;4000;20;80
8304;5000;300;120
8305;3500;120;20
8306;3500;20;200
8307;1000;40;80
8308;5000;300;200
8309;2500;80;200
8310;3000;200;20
8311;2500;120;20
8312;1500;200;300
8313;2000;20;200
8314;5000;20;120
8315;1500;20;200
8316;2500;20;40
8317;1000;120;300
8318;2500;120;80
8319;3000;120;120
8320;3000;300;300
8321;1500;80;300
8322;3500;20;40
8323;1500;120;300
8324;1500;120;200
8325;2500;20;200
8326;3500;80;80
8327;2000;20;20
8328;4500;300;120
8329;1500;120;300
8330;3000;80;300
8331;2500;40;80
8332;4500;40;120
8333;2000;300;20
8334;2500;20;40
8335;2000;200;40
8336;1000;120;80
8337;3000;200;80
8338;4000;80;120
8339;1500;20;200
8340;5000;120;80
8341;1500;80;200
8342;4500;120;80
8343;4500;300;40
8344;2500;120;20
8345;3000;20;40
8346;2500;120;300
8347;2500;20;300
8348;3500;120;80
8349;3000;200;200
8350;2000;40;200
8351;2000;300;200
8352;2500;40;200
8353;3000;80;80
8354;2500;80;120
8355;3000;40;20
8356;4500;40;300
8357;5000;120;20
8358;1000;80;20
8359;4500;40;120
8360;1000;80;80
8361;4500;80;120
8362;5000;40;120
8363;2000;40;200
8364;2500;40;20
8365;4500;120;80
8366;2000;200;300
8367;4000;300;200
8368;2500;120;20
8369;1500;200;300
8370;2500;300;120
8371;4500;40;80
8372;5000;120;120
8373;2500;200;300
8374;1000;20;80
8375;3500;80;200
8376;4500;80;20
8377;1000;200;40
8378;4000;300;120
8379;1000;120;40
8380;2500;20;80
8381;3500;20;120
8382;1000;120;120
8383;3500;80;300
8384;5000;300;80
8385;3500;20;20
8386;2500;300;80
8387;2500;40;80
8388;1000;200;40
8389;2500;80;80
8390;2500;40;20
8391;3500;300;40
8392;2000;120;20
8393;3500;300;200
8394;4500;80;20
8395;3000;300;80
8396;1000;200;200
8397;4500;80;20
8398;3500;80;80
8399;1500;20;80
8400;2500;80;80
8401;2000;120;80
8402;3500;80;20
8403;4500;40;20
8404;3500;40;40
8405;4000;300;80
8406;1500;40;40
8407;2500;300;40
8408;5000;300;40
8409;4000;80;20
8410;4500;120;40
8411;5000;80;20
8412;2000;300;120
8413;3500;40;40
8414;4000;20;40
8415;2000;300;40
8416;1500;120;200
8417;4000;80;120
8418;4500;40;120
8419;3000;40;200
8420;4500;20;20
8421;3500;200;200
8422;5000;80;300
8423;2000;20;200
8424;4000;20;20
8425;1000;120;20
8426;4500;120;200
8427;2500;20;120
8428;1000;20;40
8429;1500;200;20
8430;4500;300;300
8431;1000;200;40
8432;4000;40;300
8433;4000;40;40
8434;4000;200;200
8435;3000;120;20
8436;4000;200;40
8437;3000;120;300
8438;1000;300;300
8439;1500;200;20
8440;4500;300;300
8441;4500;80;80
8442;2000;200;120
8443;3000;80;20
8444;2500;80;300
8445;1000;120;40
8446;4500;120;300
8447;5000;40;20
8448;2000;80;120
8449;4000;20;40
8450;3500;120;20
8451;4500;200;120
8452;2000;20;300
8453;1500;40;200
8454;4000;20;80
8455;4000;20;20
8456;5000;300;200
8457;3500;40;80
8458;2000;80;120
8459;3000;20;300
8460;4500;200;120
8461;4500;300;120
8462;1500;80;40
8463;4000;120;120
8464;2500;120;300
8465;4500;40;120
8466;4500;300;120
8467;1500;120;200
8468;1000;20;40
8469;2000;300;80
8470;4000;120;120
8471;3000;200;120
8472;4500;120;20
8473;2500;40;200
8474;2000;300;40
8475;4500;40;40
8476;2500;20;200
8477;4000;80;120
8478;4000;200;40
8479;3000;200;200
8480;1000;80;120
8481;1000;40;300
8482;3500;40;200
8483;4500;120;120
8484;2000;20;120
8485;1500;200;120
